RollsToGet1,RollsToGet2,RollsToGet3,RollsToGet4,RollsToGet5,RollsToGet6
5,6,4,7,6,14
1,1,3,2,2,7
26,11,8,3,3,1
2,10,2,9,4,3
14,3,1,12,5,5
7,4,4,1,2,13
5,2,4,1,4,1
2,3,5,2,3,13
1,9,15,4,2,1
8,1,13,7,5,1
8,4,11,2,2,1
14,13,2,16,3,10
3,2,4,9,2,5
13,7,8,18,1,2
3,24,3,1,13,2
3,1,27,12,6,5
1,3,2,16,8,3
8,15,1,3,12,3
7,3,14,1,12,1
3,15,1,2,4,3
5,11,16,3,1,9
2,12,5,5,2,2
2,16,14,4,1,6
8,1,3,5,10,2
13,4,17,2,7,3
5,9,8,15,1,3
14,2,6,3,8,3
4,3,7,3,9,2
3,8,8,13,1,1
1,1,6,12,9,2
11,9,1,2,8,9
7,6,21,1,5,7
4,4,5,16,4,1
8,12,4,4,9,2
4,1,5,3,1,9
5,6,33,6,2,13
