County,INCITS,Date Established,County Seat,Pop Rank,2013 Pop,2010 Census,Pop Change,Map,Pop Density,Land Area,Water Area,Total Area,Max Elev,Min Elev,Latitude,Longitude
Adams County,8001,11/15/02,Brighton,5,"469,193","441,603",6.25%,map,393.6Êmi_2,"1,167.653Êmi2",16.243Êmi2,"1,183.897Êmi2","5,668Êft","4,432Êft",39.87¡ÊN,104.33¡ÊW
,,,,,,,,,152.0Êkm_2,"3,024.208Êkm2",42.070Êkm2,"3,066.278Êkm2",1728Êm,1351Êm,,
Alamosa County,8003,3/8/13,Alamosa,29,"16,253","15,445",5.23%,map,21.4Êmi_2,722.643Êmi2,0.698Êmi2,723.341Êmi2,"14,351Êft","6,387Êft",37.57¡ÊN,105.79¡ÊW
,,,,,,,,,8.3Êkm_2,"1,871.637Êkm2",1.808Êkm2,"1,873.445Êkm2",4374Êm,1947Êm,,
Arapahoe County,8005,1861-11-01,Littleton,3,"607,070","572,003",6.13%,map,716.7Êmi_2,798.100Êmi2,7.337Êmi2,805.438Êmi2,"6,218Êft","4,730Êft",39.64¡ÊN,104.33¡ÊW
,,,,,,,,,276.7Êkm_2,"2,067.070Êkm2",19.004Êkm2,"2,086.074Êkm2",1895Êm,1442Êm,,
Archuleta County,8007,1885-04-14,Pagosa Springs,36,"12,194","12,084",0.91%,map,8.9Êmi_2,"1,350.175Êmi2",5.339Êmi2,"1,355.514Êmi2","13,308Êft","6,085Êft",37.20¡ÊN,107.05¡ÊW
,,,,,,,,,3.5Êkm_2,"3,496.938Êkm2",13.828Êkm2,"3,510.765Êkm2",4056Êm,1855Êm,,
Baca County,8009,1889-04-16,Springfield,55,"3,682","3,788",_2.80%,map,1.5Êmi_2,"2,554.967Êmi2",2.372Êmi2,"2,557.338Êmi2","5,293Êft","3,458Êft",37.30¡ÊN,102.54¡ÊW
,,,,,,,,,0.6Êkm_2,"6,617.334Êkm2",6.142Êkm2,"6,623.476Êkm2",1613Êm,1054Êm,,
Bent County,8011,1870-02-11,Las Animas,47,"5,688","6,499",_12.48%,map,4.3Êmi_2,"1,512.861Êmi2",28.222Êmi2,"1,541.083Êmi2","4,857Êft","3,671Êft",37.93¡ÊN,103.08¡ÊW
,,,,,,,,,1.7Êkm_2,"3,918.292Êkm2",73.094Êkm2,"3,991.386Êkm2",1481Êm,1119Êm,,
Boulder County,8013,1861-11-01,Boulder,7,"310,048","294,567",5.26%,map,405.6Êmi_2,726.289Êmi2,14.081Êmi2,740.370Êmi2,"14,259Êft","4,717Êft",40.09¡ÊN,105.40¡ÊW
,,,,,,,,,156.6Êkm_2,"1,881.080Êkm2",36.469Êkm2,"1,917.549Êkm2",4346Êm,1438Êm,,
City and County of Broomfield,8014,11/15/01,Broomfield,12,"59,471","55,889",6.41%,map,"1,691.9Êmi_2",33.034Êmi2,0.566Êmi2,33.600Êmi2,"5,848Êft","4,691Êft",39.95¡ÊN,105.05¡ÊW
,,,,,,,,,653.2Êkm_2,85.558Êkm2,1.466Êkm2,87.024Êkm2,1783Êm,1430Êm,,
Chaffee County,8015,1879-02-10,Salida,27,"18,510","17,809",3.94%,map,17.6Êmi_2,"1,013.403Êmi2",1.550Êmi2,"1,014.953Êmi2","14,427Êft","5,298Êft",38.74¡ÊN,106.32¡ÊW
,,,,,,,,,6.8Êkm_2,"2,624.702Êkm2",4.013Êkm2,"2,628.716Êkm2",4397Êm,1615Êm,,
Cheyenne County,8017,1889-03-25,Cheyenne Wells,59,"1,890","1,836",2.94%,map,1.0Êmi_2,"1,778.276Êmi2",3.153Êmi2,"1,781.429Êmi2","5,257Êft","3,740Êft",38.84¡ÊN,102.60¡ÊW
,,,,,,,,,0.4Êkm_2,"4,605.713Êkm2",8.166Êkm2,"4,613.879Êkm2",1602Êm,1140Êm,,
Clear Creek County,8019,1861-11-01,Georgetown,39,"9,031","9,088",_0.63%,map,23.0Êmi_2,395.227Êmi2,1.266Êmi2,396.493Êmi2,"14,278Êft","5,075Êft",39.69¡ÊN,105.67¡ÊW
,,,,,,,,,8.9Êkm_2,"1,023.633Êkm2",3.280Êkm2,"1,026.913Êkm2",4352Êm,1547Êm,,
Conejos County,8021,1861-11-07,Conejos,40,"8,277","8,256",0.25%,map,6.4Êmi_2,"1,287.391Êmi2",3.566Êmi2,"1,290.956Êmi2","13,179Êft","7,404Êft",37.21¡ÊN,106.18¡ÊW
,,,,,,,,,2.5Êkm_2,"3,334.326Êkm2",9.235Êkm2,"3,343.561Êkm2",4017Êm,2257Êm,,
Costilla County,8023,1861-11-01,San Luis,56,"3,518","3,524",_0.17%,map,2.9Êmi_2,"1,226.952Êmi2",3.409Êmi2,"1,230.360Êmi2","14,351Êft","7,375Êft",37.28¡ÊN,105.43¡ÊW
,,,,,,,,,1.1Êkm_2,"3,177.790Êkm2",8.829Êkm2,"3,186.619Êkm2",4374Êm,2248Êm,,
Crowley County,8025,5/29/11,Ordway,50,"5,322","5,823",_8.60%,map,7.4Êmi_2,787.421Êmi2,12.908Êmi2,800.329Êmi2,"5,228Êft","3,966Êft",38.32¡ÊN,103.79¡ÊW
,,,,,,,,,2.9Êkm_2,"2,039.411Êkm2",33.430Êkm2,"2,072.842Êkm2",1593Êm,1209Êm,,
Custer County,8027,1877-03-09,Westcliffe,54,"4,285","4,255",0.71%,map,5.8Êmi_2,738.625Êmi2,1.299Êmi2,739.925Êmi2,"14,246Êft","4,547Êft",38.10¡ÊN,105.37¡ÊW
,,,,,,,,,2.2Êkm_2,"1,913.031Êkm2",3.365Êkm2,"1,916.396Êkm2",4342Êm,1386Êm,,
Delta County,8029,1883-02-11,Delta,18,"30,483","30,952",_1.52%,map,27.1Êmi_2,"1,142.050Êmi2",6.549Êmi2,"1,148.599Êmi2","11,396Êft","4,763Êft",38.86¡ÊN,107.86¡ÊW
,,,,,,,,,10.5Êkm_2,"2,957.897Êkm2",16.961Êkm2,"2,974.858Êkm2",3474Êm,1452Êm,,
City and County of Denver,8031,12/1/02,Denver,2,"649,495","600,158",8.22%,map,"3,922.6Êmi_2",153.000Êmi2,1.631Êmi2,154.632Êmi2,"5,688Êft","4,803Êft",39.76¡ÊN,104.88¡ÊW
,,,,,,,,,"1,514.5Êkm_2",396.269Êkm2,4.225Êkm2,400.494Êkm2,1734Êm,1464Êm,,
Dolores County,8033,1881-03-04,Dove Creek,58,"2,029","2,064",_1.70%,map,1.9Êmi_2,"1,067.051Êmi2",1.049Êmi2,"1,068.100Êmi2","14,252Êft","4,911Êft",37.75¡ÊN,108.53¡ÊW
,,,,,,,,,0.7Êkm_2,"2,763.650Êkm2",2.716Êkm2,"2,766.366Êkm2",4344Êm,1497Êm,,
Douglas County,8035,1861-11-01,Castle Rock,8,"305,963","285,465",7.18%,map,339.7Êmi_2,840.248Êmi2,2.621Êmi2,842.869Êmi2,"9,836Êft","5,242Êft",39.33¡ÊN,104.93¡ÊW
,,,,,,,,,131.2Êkm_2,"2,176.232Êkm2",6.789Êkm2,"2,183.022Êkm2",2998Êm,1598Êm,,
Eagle County,8037,1883-02-11,Eagle,15,"52,460","52,197",0.50%,map,31.0Êmi_2,"1,684.530Êmi2",7.261Êmi2,"1,691.791Êmi2","14,011Êft","6,220Êft",39.63¡ÊN,106.69¡ÊW
,,,,,,,,,12.0Êkm_2,"4,362.912Êkm2",18.806Êkm2,"4,381.718Êkm2",4271Êm,1896Êm,,
Elbert County,8039,1874-02-02,Kiowa,22,"23,733","23,086",2.80%,map,12.5Êmi_2,"1,850.847Êmi2",0.171Êmi2,"1,851.018Êmi2","7,374Êft","4,580Êft",39.31¡ÊN,104.12¡ÊW
,,,,,,,,,4.8Êkm_2,"4,793.671Êkm2",0.442Êkm2,"4,794.113Êkm2",2248Êm,1396Êm,,
El Paso County,8041,1861-11-01,Colorado Springs,1,"655,044","622,263",5.27%,map,292.6Êmi_2,"2,126.801Êmi2",2.746Êmi2,"2,129.547Êmi2","14,115Êft","5,055Êft",38.83¡ÊN,104.53¡ÊW
,,,,,,,,,113.0Êkm_2,"5,508.390Êkm2",7.112Êkm2,"5,515.501Êkm2",4302Êm,1541Êm,,
Fremont County,8043,1861-11-01,Ca–on City,16,"46,451","46,824",_0.80%,map,30.5Êmi_2,"1,533.068Êmi2",0.863Êmi2,"1,533.931Êmi2","13,110Êft","4,573Êft",38.46¡ÊN,105.42¡ÊW
,,,,,,,,,11.8Êkm_2,"3,970.627Êkm2",2.235Êkm2,"3,972.863Êkm2",3996Êm,1394Êm,,
Garfield County,8045,1883-02-10,Glenwood Springs,13,"57,302","56,389",1.62%,map,19.1Êmi_2,"2,947.563Êmi2",8.274Êmi2,"2,955.838Êmi2","12,361Êft","4,471Êft",39.60¡ÊN,107.91¡ÊW
,,,,,,,,,7.4Êkm_2,"7,634.154Êkm2",21.431Êkm2,"7,655.584Êkm2",3768Êm,1363Êm,,
Gilpin County,8047,1861-11-01,Central City,48,"5,601","5,441",2.94%,map,36.3Êmi_2,149.896Êmi2,0.364Êmi2,150.260Êmi2,"13,300Êft","4,983Êft",39.86¡ÊN,105.53¡ÊW
,,,,,,,,,14.0Êkm_2,388.229Êkm2,0.942Êkm2,389.171Êkm2,4054Êm,1519Êm,,
Grand County,8049,1874-02-02,Hot Sulphur Springs,33,"14,289","14,843",_3.73%,map,8.0Êmi_2,"1,846.330Êmi2",23.263Êmi2,"1,869.592Êmi2","13,559Êft","6,040Êft",40.12¡ÊN,106.10¡ÊW
,,,,,,,,,3.1Êkm_2,"4,781.972Êkm2",60.250Êkm2,"4,842.222Êkm2",4133Êm,1841Êm,,
Gunnison County,8051,1877-03-09,Gunnison,31,"15,507","15,324",1.19%,map,4.7Êmi_2,"3,239.099Êmi2",20.530Êmi2,"3,259.629Êmi2","14,279Êft","7,178Êft",38.67¡ÊN,107.08¡ÊW
,,,,,,,,,1.8Êkm_2,"8,389.229Êkm2",53.172Êkm2,"8,442.401Êkm2",4352Êm,2188Êm,,
Hinsdale County,8053,1874-02-10,Lake City,62,813,843,_3.56%,map,0.8Êmi_2,"1,117.251Êmi2",5.917Êmi2,"1,123.168Êmi2","14,321Êft","7,299Êft",37.81¡ÊN,107.38¡ÊW
,,,,,,,,,0.3Êkm_2,"2,893.668Êkm2",15.325Êkm2,"2,908.992Êkm2",4365Êm,2225Êm,,
Huerfano County,8055,1861-11-01,Walsenburg,45,"6,519","6,711",_2.86%,map,4.2Êmi_2,"1,591.001Êmi2",2.236Êmi2,"1,593.237Êmi2","14,326Êft","4,445Êft",37.69¡ÊN,104.96¡ÊW
,,,,,,,,,1.6Êkm_2,"4,120.673Êkm2",5.792Êkm2,"4,126.465Êkm2",4366Êm,1355Êm,,
Jackson County,8057,5/5/09,Walden,61,"1,365","1,394",_2.08%,map,0.9Êmi_2,"1,613.723Êmi2",7.239Êmi2,"1,620.962Êmi2","12,954Êft","4,865Êft",40.66¡ÊN,106.33¡ÊW
,,,,,,,,,0.3Êkm_2,"4,179.523Êkm2",18.750Êkm2,"4,198.273Êkm2",3948Êm,1483Êm,,
Jefferson County,8059,1861-11-01,Golden,4,"551,798","534,543",3.23%,map,699.5Êmi_2,764.208Êmi2,9.825Êmi2,774.033Êmi2,"11,589Êft","4,986Êft",39.59¡ÊN,105.25¡ÊW
,,,,,,,,,270.1Êkm_2,"1,979.290Êkm2",25.446Êkm2,"2,004.736Êkm2",3532Êm,1520Êm,,
Kiowa County,8061,1889-04-11,Eads,60,"1,423","1,398",1.79%,map,0.8Êmi_2,"1,767.767Êmi2",18.160Êmi2,"1,785.927Êmi2","4,697Êft","3,687Êft",38.39¡ÊN,102.76¡ÊW
,,,,,,,,,0.3Êkm_2,"4,578.496Êkm2",47.033Êkm2,"4,625.529Êkm2",1432Êm,1124Êm,,
Kit Carson County,8063,1889-04-11,Burlington,41,"8,037","8,270",_2.82%,map,3.8Êmi_2,"2,160.822Êmi2",0.869Êmi2,"2,161.691Êmi2","5,297Êft","3,523Êft",39.31¡ÊN,102.60¡ÊW
